timestamp,location,coordtype,now_temp_C,now_feels_like_C,now_rh_pct,now_wind_class,now_wind_dir,now_text,now_prec_1h_mm,now_clouds_pct,now_vis_m,now_aqi,now_pm25,now_pm10,now_no2,now_so2,now_o3,now_co_mg_m3,now_uptime,fc_today_high,fc_today_low,fc_text_day,fc_text_night,api_status,api_message
2025-10-22T18:50:00+08:00,"108.9696,34.2473",wgs84,11.0,11.0,100.0,1级,西风,多云,0.0,83.0,7200.0,55.0,39.0,44.0,21.0,1.0,52.0,0.4,20300000000000.0,15.0,8.0,多云,多云,0,success
2025-10-22T19:00:00+08:00,"108.9696,34.2473",wgs84,11.0,11.0,100.0,1级,西风,多云,0.0,82.0,7200.0,55.0,39.0,44.0,21.0,1.0,52.0,0.4,20300000000000.0,15.0,8.0,多云,多云,0,success
2025-10-22T19:10:00+08:00,"108.9696,34.2473",wgs84,11.0,11.0,100.0,1级,西风,多云,0.0,82.0,7200.0,55.0,39.0,44.0,21.0,1.0,52.0,0.4,20300000000000.0,15.0,8.0,多云,多云,0,success
2025-10-22T19:20:00+08:00,"108.9696,34.2473",wgs84,11.0,11.0,100.0,1级,西风,多云,0.0,81.0,7200.0,55.0,39.0,44.0,21.0,1.0,52.0,0.4,20300000000000.0,15.0,8.0,多云,多云,0,success
2025-10-22T19:30:00+08:00,"108.9696,34.2473",wgs84,11.0,11.0,100.0,1级,西风,阴,0.0,81.0,6500.0,55.0,39.0,44.0,21.0,1.0,52.0,0.4,20300000000000.0,15.0,8.0,多云,多云,0,success
2025-10-22T19:40:00+08:00,"108.9696,34.2473",wgs84,11.0,11.0,100.0,1级,西风,阴,0.0,81.0,6500.0,55.0,39.0,44.0,21.0,1.0,52.0,0.4,20300000000000.0,15.0,8.0,多云,多云,0,success
2025-10-22T19:50:00+08:00,"108.9696,34.2473",wgs84,11.0,11.0,100.0,1级,西风,阴,0.0,81.0,6500.0,58.0,41.0,49.0,28.0,1.0,42.0,0.5,20300000000000.0,15.0,8.0,多云,多云,0,success
2025-10-22T20:00:00+08:00,"108.9696,34.2473",wgs84,11.0,11.0,100.0,1级,西风,阴,0.0,80.0,6500.0,58.0,41.0,49.0,28.0,1.0,42.0,0.5,20300000000000.0,15.0,8.0,多云,多云,0,success
2025-10-22T20:10:00+08:00,"108.9696,34.2473",wgs84,11.0,11.0,100.0,1级,西风,多云,0.0,78.0,6500.0,58.0,41.0,49.0,28.0,1.0,42.0,0.5,20300000000000.0,15.0,8.0,多云,多云,0,success
2025-10-22T20:20:00+08:00,"108.9696,34.2473",wgs84,11.0,11.0,100.0,1级,西风,多云,0.0,78.0,6500.0,58.0,41.0,49.0,28.0,1.0,42.0,0.5,20300000000000.0,15.0,8.0,多云,多云,0,success
2025-10-22T20:30:00+08:00,"108.9696,34.2473",wgs84,10.0,11.0,100.0,1级,西北风,多云,0.0,78.0,4500.0,58.0,41.0,49.0,28.0,1.0,42.0,0.5,20300000000000.0,15.0,8.0,多云,多云,0,success
2025-10-22T20:40:00+08:00,"108.9696,34.2473",wgs84,10.0,11.0,100.0,1级,西北风,多云,0.0,78.0,4500.0,58.0,41.0,49.0,28.0,1.0,42.0,0.5,20300000000000.0,15.0,8.0,多云,多云,0,success
2025-10-22T20:50:00+08:00,"108.9696,34.2473",wgs84,10.0,11.0,100.0,1级,西北风,多云,0.0,75.0,4500.0,54.0,38.0,55.0,28.0,1.0,35.0,0.5,20300000000000.0,15.0,8.0,多云,多云,0,success
2025-10-22T21:00:00+08:00,"108.9696,34.2473",wgs84,10.0,11.0,100.0,1级,西北风,多云,0.0,75.0,4500.0,54.0,38.0,55.0,28.0,1.0,35.0,0.5,20300000000000.0,15.0,8.0,多云,多云,0,success
2025-10-22T21:10:00+08:00,"108.9696,34.2473",wgs84,10.0,11.0,100.0,1级,西北风,多云,0.0,75.0,4500.0,54.0,38.0,55.0,28.0,1.0,35.0,0.5,20300000000000.0,15.0,8.0,多云,多云,0,success
2025-10-22T21:20:00+08:00,"108.9696,34.2473",wgs84,10.0,11.0,100.0,1级,西北风,多云,0.0,73.0,4500.0,54.0,38.0,55.0,28.0,1.0,35.0,0.5,20300000000000.0,15.0,8.0,多云,多云,0,success
2025-10-22T21:30:00+08:00,"108.9696,34.2473",wgs84,10.0,11.0,100.0,1级,西风,多云,0.0,73.0,4400.0,54.0,38.0,55.0,28.0,1.0,35.0,0.5,20300000000000.0,15.0,8.0,多云,多云,0,success
2025-10-22T21:40:00+08:00,"108.9696,34.2473",wgs84,10.0,11.0,100.0,1级,西风,多云,0.0,67.0,4400.0,54.0,38.0,55.0,28.0,1.0,35.0,0.5,20300000000000.0,15.0,8.0,多云,多云,0,success
2025-10-22T21:50:00+08:00,"108.9696,34.2473",wgs84,10.0,11.0,100.0,1级,西风,多云,0.0,67.0,4400.0,53.0,37.0,49.0,30.0,1.0,32.0,0.4,20300000000000.0,15.0,8.0,多云,多云,0,success
2025-10-22T22:00:00+08:00,"108.9696,34.2473",wgs84,10.0,11.0,100.0,1级,西风,多云,0.0,66.0,4400.0,53.0,37.0,49.0,30.0,1.0,32.0,0.4,20300000000000.0,15.0,8.0,多云,多云,0,success
2025-10-22T22:10:00+08:00,"108.9696,34.2473",wgs84,10.0,11.0,100.0,1级,西风,多云,0.0,65.0,4400.0,53.0,37.0,49.0,30.0,1.0,32.0,0.4,20300000000000.0,15.0,8.0,多云,多云,0,success
2025-10-22T22:20:00+08:00,"108.9696,34.2473",wgs84,10.0,11.0,100.0,1级,西风,多云,0.0,63.0,4400.0,53.0,37.0,49.0,30.0,1.0,32.0,0.4,20300000000000.0,15.0,8.0,多云,多云,0,success
2025-10-22T22:30:00+08:00,"108.9696,34.2473",wgs84,10.0,11.0,100.0,1级,西风,多云,0.0,54.0,4700.0,53.0,37.0,49.0,30.0,1.0,32.0,0.4,20300000000000.0,15.0,8.0,多云,多云,0,success
2025-10-22T22:40:00+08:00,"108.9696,34.2473",wgs84,10.0,11.0,100.0,1级,西风,多云,0.0,41.0,4700.0,53.0,37.0,49.0,30.0,1.0,32.0,0.4,20300000000000.0,15.0,8.0,多云,多云,0,success
2025-10-22T22:50:00+08:00,"108.9696,34.2473",wgs84,10.0,11.0,100.0,1级,西风,多云,0.0,42.0,4700.0,57.0,40.0,49.0,33.0,1.0,25.0,0.4,20300000000000.0,15.0,8.0,多云,多云,0,success
2025-10-22T23:00:00+08:00,"108.9696,34.2473",wgs84,10.0,11.0,100.0,1级,西风,多云,0.0,46.0,4700.0,57.0,40.0,49.0,33.0,1.0,25.0,0.4,20300000000000.0,15.0,8.0,多云,多云,0,success
2025-10-22T23:10:00+08:00,"108.9696,34.2473",wgs84,10.0,11.0,100.0,1级,西风,多云,0.0,48.0,4700.0,57.0,40.0,49.0,33.0,1.0,25.0,0.4,20300000000000.0,15.0,8.0,多云,多云,0,success
2025-10-22T23:20:00+08:00,"108.9696,34.2473",wgs84,10.0,11.0,100.0,1级,西风,多云,0.0,48.0,4700.0,57.0,40.0,49.0,33.0,1.0,25.0,0.4,20300000000000.0,15.0,8.0,多云,多云,0,success
2025-10-22T23:30:00+08:00,"108.9696,34.2473",wgs84,10.0,11.0,100.0,1级,西风,多云,0.0,44.0,4700.0,57.0,40.0,49.0,33.0,1.0,25.0,0.4,20300000000000.0,15.0,8.0,多云,多云,0,success
2025-10-22T23:40:00+08:00,"108.9696,34.2473",wgs84,10.0,11.0,100.0,1级,西风,多云,0.0,48.0,4700.0,57.0,40.0,49.0,33.0,1.0,25.0,0.4,20300000000000.0,15.0,8.0,多云,多云,0,success
2025-10-22T23:50:00+08:00,"108.9696,34.2473",wgs84,10.0,11.0,100.0,1级,西风,多云,0.0,47.0,4700.0,75.0,55.0,59.0,41.0,2.0,3.0,0.6,20300000000000.0,15.0,8.0,多云,多云,0,success
2025-10-23T00:00:00+08:00,"108.9696,34.2473",wgs84,10.0,11.0,100.0,1级,西风,多云,0.0,47.0,4700.0,75.0,55.0,59.0,41.0,2.0,3.0,0.6,20300000000000.0,15.0,8.0,多云,多云,0,success
2025-10-23T00:10:00+08:00,"108.9696,34.2473",wgs84,10.0,11.0,100.0,1级,西风,多云,0.0,51.0,4700.0,75.0,55.0,59.0,41.0,2.0,3.0,0.6,20300000000000.0,13.0,9.0,多云,多云,0,success
2025-10-23T00:20:00+08:00,"108.9696,34.2473",wgs84,10.0,11.0,100.0,1级,西风,多云,0.0,54.0,4700.0,75.0,55.0,59.0,41.0,2.0,3.0,0.6,20300000000000.0,13.0,9.0,多云,多云,0,success
2025-10-23T00:30:00+08:00,"108.9696,34.2473",wgs84,10.0,10.0,100.0,1级,西风,多云,0.0,55.0,2600.0,75.0,55.0,59.0,41.0,2.0,3.0,0.6,20300000000000.0,13.0,9.0,多云,多云,0,success
2025-10-23T00:40:00+08:00,"108.9696,34.2473",wgs84,10.0,10.0,100.0,1级,西风,多云,0.0,52.0,2600.0,75.0,55.0,59.0,41.0,2.0,3.0,0.6,20300000000000.0,13.0,9.0,多云,多云,0,success
2025-10-23T00:50:00+08:00,"108.9696,34.2473",wgs84,10.0,10.0,100.0,1级,西风,多云,0.0,52.0,2600.0,68.0,49.0,74.0,39.0,1.0,2.0,0.6,20300000000000.0,13.0,9.0,多云,多云,0,success
2025-10-23T01:00:00+08:00,"108.9696,34.2473",wgs84,10.0,10.0,100.0,1级,西风,多云,0.0,48.0,2600.0,68.0,49.0,74.0,39.0,1.0,2.0,0.6,20300000000000.0,13.0,9.0,多云,多云,0,success
2025-10-23T01:10:00+08:00,"108.9696,34.2473",wgs84,10.0,10.0,100.0,1级,西风,多云,0.0,48.0,2600.0,68.0,49.0,74.0,39.0,1.0,2.0,0.6,20300000000000.0,13.0,9.0,多云,多云,0,success
2025-10-23T01:20:00+08:00,"108.9696,34.2473",wgs84,10.0,10.0,100.0,1级,西风,多云,0.0,55.0,2600.0,68.0,49.0,74.0,39.0,1.0,2.0,0.6,20300000000000.0,13.0,9.0,多云,多云,0,success
2025-10-23T01:30:00+08:00,"108.9696,34.2473",wgs84,10.0,10.0,100.0,1级,西风,多云,0.0,41.0,2800.0,68.0,49.0,74.0,39.0,1.0,2.0,0.6,20300000000000.0,13.0,9.0,多云,多云,0,success
2025-10-23T01:40:00+08:00,"108.9696,34.2473",wgs84,10.0,10.0,100.0,1级,西风,多云,0.0,48.0,2800.0,68.0,49.0,74.0,39.0,1.0,2.0,0.6,20300000000000.0,13.0,9.0,多云,多云,0,success
2025-10-23T01:50:00+08:00,"108.9696,34.2473",wgs84,10.0,10.0,100.0,1级,西风,多云,0.0,48.0,2800.0,60.0,36.0,69.0,37.0,1.0,14.0,0.5,20300000000000.0,13.0,9.0,多云,多云,0,success
2025-10-23T02:00:00+08:00,"108.9696,34.2473",wgs84,10.0,10.0,100.0,1级,西风,多云,0.0,48.0,2800.0,60.0,36.0,69.0,37.0,1.0,14.0,0.5,20300000000000.0,13.0,9.0,多云,多云,0,success
2025-10-23T02:10:00+08:00,"108.9696,34.2473",wgs84,10.0,10.0,100.0,1级,西风,多云,0.0,46.0,2800.0,60.0,36.0,69.0,37.0,1.0,14.0,0.5,20300000000000.0,13.0,9.0,多云,多云,0,success
2025-10-23T02:20:00+08:00,"108.9696,34.2473",wgs84,10.0,10.0,100.0,1级,西风,多云,0.0,48.0,2800.0,60.0,36.0,69.0,37.0,1.0,14.0,0.5,20300000000000.0,13.0,9.0,多云,多云,0,success
2025-10-23T02:30:00+08:00,"108.9696,34.2473",wgs84,10.0,10.0,100.0,1级,西北风,多云,0.0,48.0,3000.0,60.0,36.0,69.0,37.0,1.0,14.0,0.5,20300000000000.0,13.0,9.0,多云,多云,0,success
2025-10-23T02:40:00+08:00,"108.9696,34.2473",wgs84,10.0,10.0,100.0,1级,西北风,多云,0.0,60.0,3000.0,60.0,36.0,69.0,37.0,1.0,14.0,0.5,20300000000000.0,13.0,9.0,多云,多云,0,success
2025-10-23T02:50:00+08:00,"108.9696,34.2473",wgs84,10.0,10.0,100.0,1级,西北风,多云,0.0,55.0,3000.0,62.0,44.0,59.0,36.0,1.0,7.0,0.5,20300000000000.0,13.0,9.0,多云,多云,0,success
2025-10-23T03:00:00+08:00,"108.9696,34.2473",wgs84,10.0,10.0,100.0,1级,西北风,多云,0.0,48.0,3000.0,62.0,44.0,59.0,36.0,1.0,7.0,0.5,20300000000000.0,13.0,9.0,多云,多云,0,success
2025-10-23T03:10:00+08:00,"108.9696,34.2473",wgs84,10.0,10.0,100.0,1级,西北风,多云,0.0,53.0,3000.0,62.0,44.0,59.0,36.0,1.0,7.0,0.5,20300000000000.0,13.0,9.0,多云,多云,0,success
2025-10-23T03:20:00+08:00,"108.9696,34.2473",wgs84,10.0,10.0,100.0,1级,西北风,多云,0.0,53.0,3000.0,62.0,44.0,59.0,36.0,1.0,7.0,0.5,20300000000000.0,13.0,9.0,多云,多云,0,success
2025-10-23T03:30:00+08:00,"108.9696,34.2473",wgs84,9.0,10.0,100.0,1级,西风,多云,0.0,58.0,3200.0,62.0,44.0,59.0,36.0,1.0,7.0,0.5,20300000000000.0,13.0,9.0,多云,多云,0,success
2025-10-23T03:40:00+08:00,"108.9696,34.2473",wgs84,9.0,10.0,100.0,1级,西风,多云,0.0,55.0,3200.0,62.0,44.0,59.0,36.0,1.0,7.0,0.5,20300000000000.0,13.0,9.0,多云,多云,0,success
2025-10-23T03:50:00+08:00,"108.9696,34.2473",wgs84,9.0,10.0,100.0,1级,西风,多云,0.0,49.0,3200.0,70.0,51.0,59.0,32.0,1.0,2.0,0.6,20300000000000.0,13.0,9.0,多云,多云,0,success
2025-10-23T04:00:00+08:00,"108.9696,34.2473",wgs84,9.0,10.0,100.0,1级,西风,多云,0.0,53.0,3200.0,70.0,51.0,59.0,32.0,1.0,2.0,0.6,20300000000000.0,13.0,9.0,多云,多云,0,success
2025-10-23T04:10:00+08:00,"108.9696,34.2473",wgs84,9.0,10.0,100.0,1级,西风,多云,0.0,57.0,3200.0,70.0,51.0,59.0,32.0,1.0,2.0,0.6,20300000000000.0,13.0,9.0,多云,多云,0,success
2025-10-23T04:20:00+08:00,"108.9696,34.2473",wgs84,9.0,10.0,100.0,1级,西风,多云,0.0,60.0,3200.0,70.0,51.0,59.0,32.0,1.0,2.0,0.6,20300000000000.0,13.0,9.0,多云,多云,0,success
2025-10-23T04:30:00+08:00,"108.9696,34.2473",wgs84,9.0,10.0,100.0,1级,西风,多云,0.0,60.0,3300.0,70.0,51.0,59.0,32.0,1.0,2.0,0.6,20300000000000.0,13.0,9.0,多云,多云,0,success
2025-10-23T04:40:00+08:00,"108.9696,34.2473",wgs84,9.0,10.0,100.0,1级,西风,多云,0.0,59.0,3300.0,70.0,51.0,59.0,32.0,1.0,2.0,0.6,20300000000000.0,13.0,9.0,多云,多云,0,success
2025-10-23T04:50:00+08:00,"108.9696,34.2473",wgs84,9.0,10.0,100.0,1级,西风,多云,0.0,59.0,3300.0,49.0,34.0,45.0,31.0,1.0,4.0,0.6,20300000000000.0,13.0,9.0,多云,多云,0,success
2025-10-23T05:00:00+08:00,"108.9696,34.2473",wgs84,9.0,10.0,100.0,1级,西风,多云,0.0,58.0,3300.0,49.0,34.0,45.0,31.0,1.0,4.0,0.6,20300000000000.0,13.0,9.0,多云,多云,0,success
2025-10-23T05:10:00+08:00,"108.9696,34.2473",wgs84,9.0,10.0,100.0,1级,西风,多云,0.0,53.0,3300.0,49.0,34.0,45.0,31.0,1.0,4.0,0.6,20300000000000.0,13.0,9.0,多云,多云,0,success
2025-10-23T05:20:00+08:00,"108.9696,34.2473",wgs84,9.0,10.0,100.0,1级,西风,多云,0.0,59.0,3300.0,49.0,34.0,45.0,31.0,1.0,4.0,0.6,20300000000000.0,13.0,9.0,多云,多云,0,success
2025-10-23T05:30:00+08:00,"108.9696,34.2473",wgs84,9.0,10.0,100.0,1级,西风,多云,0.0,68.0,3100.0,49.0,34.0,45.0,31.0,1.0,4.0,0.6,20300000000000.0,13.0,9.0,多云,多云,0,success
2025-10-23T05:40:00+08:00,"108.9696,34.2473",wgs84,9.0,10.0,100.0,1级,西风,多云,0.0,64.0,3100.0,49.0,34.0,45.0,31.0,1.0,4.0,0.6,20300000000000.0,13.0,9.0,多云,多云,0,success
2025-10-23T05:50:00+08:00,"108.9696,34.2473",wgs84,9.0,10.0,100.0,1级,西风,多云,0.0,64.0,3100.0,63.0,45.0,51.0,38.0,1.0,4.0,0.5,20300000000000.0,13.0,9.0,多云,多云,0,success
2025-10-23T06:00:00+08:00,"108.9696,34.2473",wgs84,9.0,10.0,100.0,1级,西风,多云,0.0,60.0,3100.0,63.0,45.0,51.0,38.0,1.0,4.0,0.5,20300000000000.0,13.0,9.0,多云,多云,0,success
2025-10-23T06:10:00+08:00,"108.9696,34.2473",wgs84,9.0,10.0,100.0,1级,西风,多云,0.0,60.0,3100.0,63.0,45.0,51.0,38.0,1.0,4.0,0.5,20300000000000.0,13.0,9.0,多云,多云,0,success
2025-10-23T06:20:00+08:00,"108.9696,34.2473",wgs84,9.0,10.0,100.0,1级,西风,多云,0.0,65.0,3100.0,63.0,45.0,51.0,38.0,1.0,4.0,0.5,20300000000000.0,13.0,9.0,多云,多云,0,success
2025-10-23T06:30:00+08:00,"108.9696,34.2473",wgs84,9.0,10.0,100.0,1级,西北风,多云,0.0,69.0,3200.0,63.0,45.0,51.0,38.0,1.0,4.0,0.5,20300000000000.0,13.0,9.0,多云,多云,0,success
2025-10-23T06:40:00+08:00,"108.9696,34.2473",wgs84,9.0,10.0,100.0,1级,西北风,多云,0.0,77.0,3200.0,63.0,45.0,51.0,38.0,1.0,4.0,0.5,20300000000000.0,13.0,9.0,多云,多云,0,success
2025-10-23T06:50:00+08:00,"108.9696,34.2473",wgs84,9.0,10.0,100.0,1级,西北风,阴,0.0,80.0,3200.0,63.0,45.0,51.0,40.0,1.0,1.0,0.5,20300000000000.0,13.0,9.0,多云,多云,0,success
2025-10-23T07:00:00+08:00,"108.9696,34.2473",wgs84,9.0,10.0,100.0,1级,西北风,阴,0.0,82.0,3200.0,63.0,45.0,51.0,40.0,1.0,1.0,0.5,20300000000000.0,13.0,9.0,多云,多云,0,success
2025-10-23T07:10:00+08:00,"108.9696,34.2473",wgs84,9.0,10.0,100.0,1级,西北风,阴,0.0,84.0,3200.0,63.0,45.0,51.0,40.0,1.0,1.0,0.5,20300000000000.0,13.0,8.0,多云,多云,0,success
2025-10-23T07:20:00+08:00,"108.9696,34.2473",wgs84,9.0,10.0,100.0,1级,西北风,阴,0.0,83.0,3200.0,63.0,45.0,51.0,40.0,1.0,1.0,0.5,20300000000000.0,13.0,8.0,多云,多云,0,success
2025-10-23T07:30:00+08:00,"108.9696,34.2473",wgs84,9.0,10.0,100.0,0级,西北风,阴,0.0,81.0,2800.0,63.0,45.0,51.0,40.0,1.0,1.0,0.5,20300000000000.0,13.0,8.0,多云,多云,0,success
2025-10-23T07:40:00+08:00,"108.9696,34.2473",wgs84,9.0,10.0,100.0,0级,西北风,阴,0.0,81.0,2800.0,63.0,45.0,51.0,40.0,1.0,1.0,0.5,20300000000000.0,13.0,8.0,多云,多云,0,success
2025-10-23T07:50:00+08:00,"108.9696,34.2473",wgs84,9.0,10.0,100.0,0级,西北风,阴,0.0,80.0,2800.0,72.0,52.0,71.0,37.0,1.0,2.0,0.5,20300000000000.0,13.0,8.0,多云,多云,0,success
2025-10-23T08:00:00+08:00,"108.9696,34.2473",wgs84,9.0,10.0,100.0,0级,西北风,阴,0.0,84.0,2800.0,72.0,52.0,71.0,37.0,1.0,2.0,0.5,20300000000000.0,13.0,8.0,多云,多云,0,success
2025-10-23T08:10:00+08:00,"108.9696,34.2473",wgs84,9.0,10.0,100.0,0级,北风,阴,0.0,84.0,2800.0,72.0,52.0,71.0,37.0,1.0,2.0,0.5,20300000000000.0,16.0,8.0,多云,多云,0,success
2025-10-23T08:20:00+08:00,"108.9696,34.2473",wgs84,9.0,10.0,100.0,0级,北风,阴,0.0,84.0,2800.0,72.0,52.0,71.0,37.0,1.0,2.0,0.5,20300000000000.0,16.0,8.0,多云,多云,0,success
2025-10-23T08:30:00+08:00,"108.9696,34.2473",wgs84,10.0,10.0,100.0,0级,北风,阴,0.0,84.0,2900.0,72.0,52.0,71.0,37.0,1.0,2.0,0.5,20300000000000.0,16.0,8.0,多云,多云,0,success
2025-10-23T08:40:00+08:00,"108.9696,34.2473",wgs84,10.0,10.0,100.0,0级,北风,阴,0.0,90.0,2900.0,72.0,52.0,71.0,37.0,1.0,2.0,0.5,20300000000000.0,16.0,8.0,多云,多云,0,success
2025-10-23T08:50:00+08:00,"108.9696,34.2473",wgs84,10.0,10.0,100.0,0级,北风,阴,0.0,90.0,2900.0,80.0,59.0,67.0,36.0,1.0,5.0,0.5,20300000000000.0,16.0,8.0,多云,多云,0,success
2025-10-23T09:00:00+08:00,"108.9696,34.2473",wgs84,10.0,10.0,100.0,0级,北风,阴,0.0,88.0,2900.0,80.0,59.0,67.0,36.0,1.0,5.0,0.5,20300000000000.0,16.0,8.0,多云,多云,0,success
2025-10-23T09:10:00+08:00,"108.9696,34.2473",wgs84,10.0,10.0,100.0,0级,北风,阴,0.0,88.0,2900.0,80.0,59.0,67.0,36.0,1.0,5.0,0.5,20300000000000.0,16.0,8.0,多云,多云,0,success
2025-10-23T09:20:00+08:00,"108.9696,34.2473",wgs84,10.0,10.0,100.0,0级,北风,阴,0.0,85.0,2900.0,80.0,59.0,67.0,36.0,1.0,5.0,0.5,20300000000000.0,16.0,8.0,多云,多云,0,success
2025-10-23T09:30:00+08:00,"108.9696,34.2473",wgs84,10.0,11.0,100.0,1级,东风,阴,0.0,88.0,3900.0,80.0,59.0,67.0,36.0,1.0,5.0,0.5,20300000000000.0,16.0,8.0,多云,多云,0,success
2025-10-23T09:40:00+08:00,"108.9696,34.2473",wgs84,10.0,11.0,100.0,1级,东风,阴,0.0,87.0,3900.0,80.0,59.0,67.0,36.0,1.0,5.0,0.5,20300000000000.0,16.0,8.0,多云,多云,0,success
2025-10-23T09:50:00+08:00,"108.9696,34.2473",wgs84,10.0,11.0,100.0,1级,东风,阴,0.0,87.0,3900.0,42.0,29.0,42.0,34.0,2.0,3.0,0.7,20300000000000.0,16.0,8.0,多云,多云,0,success
2025-10-23T10:00:00+08:00,"108.9696,34.2473",wgs84,10.0,11.0,100.0,1级,东风,阴,0.0,90.0,3900.0,42.0,29.0,42.0,34.0,2.0,3.0,0.7,20300000000000.0,16.0,8.0,多云,多云,0,success
2025-10-23T10:10:00+08:00,"108.9696,34.2473",wgs84,10.0,11.0,100.0,1级,东风,阴,0.0,91.0,3900.0,42.0,29.0,42.0,34.0,2.0,3.0,0.7,20300000000000.0,16.0,8.0,多云,多云,0,success
2025-10-23T10:20:00+08:00,"108.9696,34.2473",wgs84,10.0,11.0,100.0,1级,东风,阴,0.0,91.0,3900.0,42.0,29.0,42.0,34.0,2.0,3.0,0.7,20300000000000.0,16.0,8.0,多云,多云,0,success
2025-10-23T10:30:00+08:00,"108.9696,34.2473",wgs84,11.0,12.0,94.0,1级,西北风,阴,0.0,95.0,6300.0,42.0,29.0,42.0,34.0,2.0,3.0,0.7,20300000000000.0,16.0,8.0,多云,多云,0,success
2025-10-23T10:40:00+08:00,"108.9696,34.2473",wgs84,11.0,12.0,94.0,1级,西北风,阴,0.0,95.0,6300.0,42.0,29.0,42.0,34.0,2.0,3.0,0.7,20300000000000.0,16.0,8.0,多云,多云,0,success
2025-10-23T10:50:00+08:00,"108.9696,34.2473",wgs84,11.0,12.0,94.0,1级,西北风,阴,0.0,95.0,6300.0,46.0,32.0,43.0,33.0,2.0,8.0,0.7,20300000000000.0,16.0,8.0,多云,多云,0,success
2025-10-23T11:00:00+08:00,"108.9696,34.2473",wgs84,11.0,12.0,94.0,1级,西北风,阴,0.0,95.0,6300.0,46.0,32.0,43.0,33.0,2.0,8.0,0.7,20300000000000.0,16.0,8.0,多云,多云,0,success
2025-10-23T11:10:00+08:00,"108.9696,34.2473",wgs84,11.0,12.0,94.0,1级,西北风,阴,0.0,95.0,6300.0,46.0,32.0,43.0,33.0,2.0,8.0,0.7,20300000000000.0,16.0,8.0,多云,多云,0,success
2025-10-23T11:20:00+08:00,"108.9696,34.2473",wgs84,11.0,12.0,94.0,1级,西北风,阴,0.0,95.0,6300.0,46.0,32.0,43.0,33.0,2.0,8.0,0.7,20300000000000.0,16.0,8.0,多云,多云,0,success
2025-10-23T11:30:00+08:00,"108.9696,34.2473",wgs84,12.0,12.0,94.0,1级,西北风,阴,0.0,95.0,6500.0,46.0,32.0,43.0,33.0,2.0,8.0,0.7,20300000000000.0,16.0,8.0,多云,多云,0,success
2025-10-23T11:40:00+08:00,"108.9696,34.2473",wgs84,12.0,12.0,94.0,1级,西北风,阴,0.0,95.0,6500.0,46.0,32.0,43.0,33.0,2.0,8.0,0.7,20300000000000.0,16.0,8.0,多云,多云,0,success
2025-10-23T11:50:00+08:00,"108.9696,34.2473",wgs84,12.0,12.0,94.0,1级,西北风,阴,0.0,95.0,6500.0,72.0,52.0,69.0,28.0,1.0,22.0,0.6,20300000000000.0,16.0,8.0,多云,多云,0,success
2025-10-23T12:00:00+08:00,"108.9696,34.2473",wgs84,12.0,12.0,94.0,1级,西北风,阴,0.0,95.0,6500.0,72.0,52.0,69.0,28.0,1.0,22.0,0.6,20300000000000.0,16.0,8.0,多云,多云,0,success
2025-10-23T12:10:00+08:00,"108.9696,34.2473",wgs84,12.0,12.0,94.0,1级,西北风,阴,0.0,95.0,6500.0,72.0,52.0,69.0,28.0,1.0,22.0,0.6,20300000000000.0,16.0,8.0,多云,多云,0,success
2025-10-23T12:20:00+08:00,"108.9696,34.2473",wgs84,12.0,12.0,94.0,1级,西北风,阴,0.0,95.0,6500.0,72.0,52.0,69.0,28.0,1.0,22.0,0.6,20300000000000.0,16.0,8.0,多云,多云,0,success
2025-10-23T12:30:00+08:00,"108.9696,34.2473",wgs84,11.0,12.0,100.0,1级,西北风,阴,0.0,95.0,4700.0,72.0,52.0,69.0,28.0,1.0,22.0,0.6,20300000000000.0,16.0,8.0,多云,多云,0,success
2025-10-23T12:40:00+08:00,"108.9696,34.2473",wgs84,11.0,12.0,100.0,1级,西北风,阴,0.0,95.0,4700.0,72.0,52.0,69.0,28.0,1.0,22.0,0.6,20300000000000.0,16.0,8.0,多云,多云,0,success
2025-10-23T12:50:00+08:00,"108.9696,34.2473",wgs84,11.0,12.0,100.0,1级,西北风,阴,0.0,95.0,4700.0,70.0,51.0,86.0,24.0,2.0,39.0,0.6,20300000000000.0,16.0,8.0,多云,多云,0,success
2025-10-23T13:00:00+08:00,"108.9696,34.2473",wgs84,11.0,12.0,100.0,1级,西北风,阴,0.0,95.0,4700.0,70.0,51.0,86.0,24.0,2.0,39.0,0.6,20300000000000.0,16.0,8.0,多云,多云,0,success
2025-10-23T13:10:00+08:00,"108.9696,34.2473",wgs84,11.0,12.0,100.0,1级,西北风,阴,0.0,95.0,4700.0,70.0,51.0,86.0,24.0,2.0,39.0,0.6,20300000000000.0,16.0,8.0,多云,多云,0,success
2025-10-23T13:20:00+08:00,"108.9696,34.2473",wgs84,11.0,12.0,100.0,1级,西北风,阴,0.0,95.0,4700.0,70.0,51.0,86.0,24.0,2.0,39.0,0.6,20300000000000.0,16.0,8.0,多云,多云,0,success
2025-10-23T13:30:00+08:00,"108.9696,34.2473",wgs84,11.0,12.0,100.0,1级,西北风,阴,0.0,95.0,4700.0,70.0,51.0,86.0,24.0,2.0,39.0,0.6,20300000000000.0,16.0,8.0,多云,多云,0,success
